ID_Appels,Taxonomie_Code,Taxonomie_Nom,Besoins comble,Raison_besoin_non_comble,ID_Besoins
107593615,BD-1800.2000,Banques alimentaires,False,,33356650
107593635,BD-1800.2000,Banques alimentaires,False,,33356548
107594759,BD-1800.2000,Banques alimentaires,False,,33357501
107602126,BD-1800.2000,Banques alimentaires,False,,33361906
107602862,BD-1800.2000,Banques alimentaires,False,,33362035
107603630,BD-1800.2000,Banques alimentaires,False,,33362586
107622026,BD-1800.2000,Banques alimentaires,False,,33369081
107623224,BD-1800.2000,Banques alimentaires,False,,33368629
107624052,BD-1800.2000,Banques alimentaires,False,,33369315
107624743,BD-1800.2000,Banques alimentaires,False,,33369812
107632508,BD-1800.2000,Banques alimentaires,False,,33374327
107636742,BD-1800.2000,Banques alimentaires,False,,33377170
107637634,BD-1800.2000,Banques alimentaires,False,,33377676
107639023,BD-1800.2000,Banques alimentaires,False,,33378673
107640825,BD-1800.2000,Banques alimentaires,False,,33380774
107641304,BD-1800.2000,Banques alimentaires,False,,33379978
107645260,BD-1800.2000,Banques alimentaires,False,,33382261
107646077,BD-1800.2000,Banques alimentaires,False,,33382743
107646474,BD-1800.2000,Banques alimentaires,False,,33382922
107666264,BD-1800.2000,Banques alimentaires,False,,33388743
107668545,BD-1800.2000,Banques alimentaires,False,,33389755
107669769,BD-1800.2000,Banques alimentaires,False,,33390554
107669903,BD-1800.2000,Banques alimentaires,False,,33390552
107670545,BD-1800.2000,Banques alimentaires,False,,33391218
107671166,BD-1800.2000,Banques alimentaires,False,,33391443
107671846,BD-1800.2000,Banques alimentaires,False,,33392028
107674338,BD-1800.2000,Banques alimentaires,False,,33393448
107677459,BD-1800.2000,Banques alimentaires,False,,33395641
107678954,BD-1800.2000,Banques alimentaires,False,,33396420
107679521,BD-1800.2000,Banques alimentaires,False,,33396992
107679923,BD-1800.2000,Banques alimentaires,False,,33396982
107680215,BD-1800.2000,Banques alimentaires,False,,33397157
107680365,BD-1800.2000,Banques alimentaires,False,,33397685
107681148,BD-1800.2000,Banques alimentaires,False,,33398083
107682720,BD-1800.2000,Banques alimentaires,False,,33398981
107684392,BD-1800.2000,Banques alimentaires,False,,33399912
107684677,BD-1800.2000,Banques alimentaires,False,,33401072
107685645,BD-1800.2000,Banques alimentaires,False,,33400631
107686443,BD-1800.2000,Banques alimentaires,False,,33401171
107689520,BD-1800.2000,Banques alimentaires,False,,33403385
107690733,BD-1800.2000,Banques alimentaires,False,,33403666
107716091,BD-1800.2000,Banques alimentaires,False,,33412833
107716885,BD-1800.2000,Banques alimentaires,False,,33413212
107718412,BD-1800.2000,Banques alimentaires,False,,33414135
107718843,BD-1800.2000,Banques alimentaires,False,,33414281
107718940,BD-1800.2000,Banques alimentaires,False,,33414363
107719210,BD-1800.2000,Banques alimentaires,False,,33414549
107719775,BD-1800.2000,Banques alimentaires,False,,33414884
107720222,BD-1800.2000,Banques alimentaires,False,,33415102
107720634,BD-1800.2000,Banques alimentaires,False,,33415422
107721084,BD-1800.2000,Banques alimentaires,False,,33415661
107721861,BD-1800.2000,Banques alimentaires,False,,33416180
107722912,BD-1800.2000,Banques alimentaires,False,,33416725
107726765,BD-1800.2000,Banques alimentaires,False,,33419011
107727765,BD-1800.2000,Banques alimentaires,False,,33419637
107728775,BD-1800.2000,Banques alimentaires,False,,33420221
107729656,BD-1800.2000,Banques alimentaires,False,,33420982
107731083,BD-1800.2000,Banques alimentaires,False,,33421552
107731781,BD-1800.2000,Banques alimentaires,False,,33421979
107731946,BD-1800.2000,Banques alimentaires,False,,33422161
107734157,BD-1800.2000,Banques alimentaires,False,,33423209
107736221,BD-1800.2000,Banques alimentaires,False,,33424185
107763423,BD-1800.2000,Banques alimentaires,False,,33431483
107777854,BD-1800.2000,Banques alimentaires,False,,33433969
107779315,BD-1800.2000,Banques alimentaires,False,,33434343
107801823,BD-1800.2000,Banques alimentaires,False,,33439595
107802067,BD-1800.2000,Banques alimentaires,False,,33439879
107802690,BD-1800.2000,Banques alimentaires,False,,33440136
107807506,BD-1800.2000,Banques alimentaires,False,,33443136
107814535,BD-1800.2000,Banques alimentaires,False,,33446981
107818297,BD-1800.2000,Banques alimentaires,False,,33449241
107849755,BD-1800.2000,Banques alimentaires,False,,33461467
107851188,BD-1800.2000,Banques alimentaires,False,,33462526
107851383,BD-1800.2000,Banques alimentaires,False,,33462564
107855059,BD-1800.2000,Banques alimentaires,False,,33464936
107857025,BD-1800.2000,Banques alimentaires,False,,33466164
107858454,BD-1800.2000,Banques alimentaires,False,,33467292
107863152,BD-1800.2000,Banques alimentaires,False,,33469910
107864555,BD-1800.2000,Banques alimentaires,False,,33470904
107866363,BD-1800.2000,Banques alimentaires,False,,33472043
107867552,BD-1800.2000,Banques alimentaires,False,,33472748
107869073,BD-1800.2000,Banques alimentaires,False,,33473966
107870609,BD-1800.2000,Banques alimentaires,False,,33474675
107872209,BD-1800.2000,Banques alimentaires,False,,33475774
107892688,BD-1800.2000,Banques alimentaires,False,,33482118
107893095,BD-1800.2000,Banques alimentaires,False,,33482236
107895884,BD-1800.2000,Banques alimentaires,False,,33484686
107896618,BD-1800.2000,Banques alimentaires,False,,33484447
107897407,BD-1800.2000,Banques alimentaires,False,,33484999
107898087,BD-1800.2000,Banques alimentaires,False,,33485511
107901002,BD-1800.2000,Banques alimentaires,False,,33487259
107904555,BD-1800.2000,Banques alimentaires,False,,33489595
107910649,BD-1800.2000,Banques alimentaires,False,,33493177
107913901,BD-1800.2000,Banques alimentaires,False,,33495182
107914031,BD-1800.2000,Banques alimentaires,False,,33495301
107939618,BD-1800.2000,Banques alimentaires,False,,33504075
107940297,BD-1800.2000,Banques alimentaires,False,,33504460
107940607,BD-1800.2000,Banques alimentaires,False,,33506387
107941919,BD-1800.2000,Banques alimentaires,False,,33505527
107944345,BD-1800.2000,Banques alimentaires,False,,33506840
107949316,BD-1800.2000,Banques alimentaires,False,,33509888
107950312,BD-1800.2000,Banques alimentaires,False,,33511012
107953201,BD-1800.2000,Banques alimentaires,False,,33512397
107955191,BD-1800.2000,Banques alimentaires,False,,33514779
107955562,BD-1800.2000,Banques alimentaires,False,,33513969
107962066,BD-1800.2000,Banques alimentaires,False,,33517727
107962191,BD-1800.2000,Banques alimentaires,False,,33517709
107963410,BD-1800.2000,Banques alimentaires,False,,33518383
107964814,BD-1800.2000,Banques alimentaires,False,,33519150
107965281,BD-1800.2000,Banques alimentaires,False,,33519496
107980855,BD-1800.2000,Banques alimentaires,False,,33523633
107985206,BD-1800.2000,Banques alimentaires,False,,33525687
107985826,BD-1800.2000,Banques alimentaires,False,,33526796
107986769,BD-1800.2000,Banques alimentaires,False,,33526937
107987481,BD-1800.2000,Banques alimentaires,False,,33527095
107988811,BD-1800.2000,Banques alimentaires,False,,33527988
107989902,BD-1800.2000,Banques alimentaires,False,,33528670
107991323,BD-1800.2000,Banques alimentaires,False,,33530209
107992013,BD-1800.2000,Banques alimentaires,False,,33530914
107993795,BD-1800.2000,Banques alimentaires,False,,33531821
107997224,BD-1800.2000,Banques alimentaires,False,,33533374
107997767,BD-1800.2000,Banques alimentaires,False,,33533625
107998136,BD-1800.2000,Banques alimentaires,False,,33533697
107998187,BD-1800.2000,Banques alimentaires,False,,33533930
107999126,BD-1800.2000,Banques alimentaires,False,,33534446
108001338,BD-1800.2000,Banques alimentaires,False,,33536457
108001835,BD-1800.2000,Banques alimentaires,False,,33535831
108003061,BD-1800.2000,Banques alimentaires,False,,33536971
108044732,BD-1800.2000,Banques alimentaires,False,,33547110
108058010,BD-1800.2000,Banques alimentaires,False,,33549439
108060226,BD-1800.2000,Banques alimentaires,False,,33550026
108064746,BD-1800.2000,Banques alimentaires,False,,33551287
108065060,BD-1800.2000,Banques alimentaires,False,,33551358
108065313,BD-1800.2000,Banques alimentaires,False,,33551469
108065526,BD-1800.2000,Banques alimentaires,False,,33551510
108083811,BD-1800.2000,Banques alimentaires,False,,33555523
108084145,BD-1800.2000,Banques alimentaires,False,,33556367
108090457,BD-1800.2000,Banques alimentaires,False,,33559660
108090641,BD-1800.2000,Banques alimentaires,False,,33559762
108092438,BD-1800.2000,Banques alimentaires,False,,33560896
108092961,BD-1800.2000,Banques alimentaires,False,,33561301
108097129,BD-1800.2000,Banques alimentaires,False,,33563758
108098749,BD-1800.2000,Banques alimentaires,False,,33564857
108099191,BD-1800.2000,Banques alimentaires,False,,33564992
108101034,BD-1800.2000,Banques alimentaires,False,,33566192
108101276,BD-1800.2000,Banques alimentaires,False,,33566285
108101284,BD-1800.2000,Banques alimentaires,False,,33566360
108101752,BD-1800.2000,Banques alimentaires,False,,33566626
108102562,BD-1800.2000,Banques alimentaires,False,,33567089
108103666,BD-1800.2000,Banques alimentaires,False,,33567768
108104065,BD-1800.2000,Banques alimentaires,False,,33568173
108106797,BD-1800.2000,Banques alimentaires,False,,33569820
108109864,BD-1800.2000,Banques alimentaires,False,,33571637
108110507,BD-1800.2000,Banques alimentaires,False,,33571952
108130886,BD-1800.2000,Banques alimentaires,False,,33577919
108133319,BD-1800.2000,Banques alimentaires,False,,33579339
108135951,BD-1800.2000,Banques alimentaires,False,,33581309
108136811,BD-1800.2000,Banques alimentaires,False,,33581780
108136875,BD-1800.2000,Banques alimentaires,False,,33581683
108137357,BD-1800.2000,Banques alimentaires,False,,33581986
108137376,BD-1800.2000,Banques alimentaires,False,,33582045
108138002,BD-1800.2000,Banques alimentaires,False,,33582341
108139457,BD-1800.2000,Banques alimentaires,False,,33583295
108140204,BD-1800.2000,Banques alimentaires,False,,33583894
108142058,BD-1800.2000,Banques alimentaires,False,,33585018
108143511,BD-1800.2000,Banques alimentaires,False,,33586328
108144597,BD-1800.2000,Banques alimentaires,False,,33587404
108144942,BD-1800.2000,Banques alimentaires,False,,33586797
108145481,BD-1800.2000,Banques alimentaires,False,,33587107
108146127,BD-1800.2000,Banques alimentaires,False,,33588202
108147136,BD-1800.2000,Banques alimentaires,False,,33588132
108149290,BD-1800.2000,Banques alimentaires,False,,33589624
108149840,BD-1800.2000,Banques alimentaires,False,,33589788
108152809,BD-1800.2000,Banques alimentaires,False,,33591756
108153244,BD-1800.2000,Banques alimentaires,False,,33591991
108153770,BD-1800.2000,Banques alimentaires,False,,33592167
108155304,BD-1800.2000,Banques alimentaires,False,,33593072
108155536,BD-1800.2000,Banques alimentaires,False,,33593217
108155606,BD-1800.2000,Banques alimentaires,False,,33593270
108159926,BD-1800.2000,Banques alimentaires,False,,33596159
108161093,BD-1800.2000,Banques alimentaires,False,,33596322
108181083,BD-1800.2000,Banques alimentaires,False,,33602328
108181383,BD-1800.2000,Banques alimentaires,False,,33602785
108181590,BD-1800.2000,Banques alimentaires,False,,33602593
108182417,BD-1800.2000,Banques alimentaires,False,,33603245
108183635,BD-1800.2000,Banques alimentaires,False,,33604038
108184365,BD-1800.2000,Banques alimentaires,False,,33604304
108186749,BD-1800.2000,Banques alimentaires,False,,33605971
108187782,BD-1800.2000,Banques alimentaires,False,,33606538
108190639,BD-1800.2000,Banques alimentaires,False,,33608487
108190791,BD-1800.2000,Banques alimentaires,False,,33608558
108192582,BD-1800.2000,Banques alimentaires,False,,33609638
108196191,BD-1800.2000,Banques alimentaires,False,,33611824
108198691,BD-1800.2000,Banques alimentaires,False,,33613723
108201942,BD-1800.2000,Banques alimentaires,False,,33615212
108208000,BD-1800.2000,Banques alimentaires,False,,33618504
108225483,BD-1800.2000,Banques alimentaires,False,,33623159
108226411,BD-1800.2000,Banques alimentaires,False,,33623555
108227125,BD-1800.2000,Banques alimentaires,False,,33624415
108227547,BD-1800.2000,Banques alimentaires,False,,33624433
108230883,BD-1800.2000,Banques alimentaires,False,,33626165
108231159,BD-1800.2000,Banques alimentaires,False,,33626252
108231882,BD-1800.2000,Banques alimentaires,False,,33626755
108232286,BD-1800.2000,Banques alimentaires,False,,33627011
108232907,BD-1800.2000,Banques alimentaires,False,,33627338
108233101,BD-1800.2000,Banques alimentaires,False,,33627652
108235513,BD-1800.2000,Banques alimentaires,False,,33628934
108235664,BD-1800.2000,Banques alimentaires,False,,33629116
108238107,BD-1800.2000,Banques alimentaires,False,,33630476
108238548,BD-1800.2000,Banques alimentaires,False,,33630720
108238969,BD-1800.2000,Banques alimentaires,False,,33631057
108239963,BD-1800.2000,Banques alimentaires,False,,33631828
108243277,BD-1800.2000,Banques alimentaires,False,,33633745
108243585,BD-1800.2000,Banques alimentaires,False,,33633909
108244027,BD-1800.2000,Banques alimentaires,False,,33634189
108244444,BD-1800.2000,Banques alimentaires,False,,33634498
108247682,BD-1800.2000,Banques alimentaires,False,,33636497
108248180,BD-1800.2000,Banques alimentaires,False,,33636642
108287950,BD-1800.2000,Banques alimentaires,False,,33643705
108288777,BD-1800.2000,Banques alimentaires,False,,33644453
108291140,BD-1800.2000,Banques alimentaires,False,,33645769
108295143,BD-1800.2000,Banques alimentaires,False,,33648330
108298196,BD-1800.2000,Banques alimentaires,False,,33649970
108300839,BD-1800.2000,Banques alimentaires,False,,33651463
108301917,BD-1800.2000,Banques alimentaires,False,,33652146
108303360,BD-1800.2000,Banques alimentaires,False,,33653000
108304422,BD-1800.2000,Banques alimentaires,False,,33653598
108304605,BD-1800.2000,Banques alimentaires,False,,33653723
108305915,BD-1800.2000,Banques alimentaires,False,,33655003
108306171,BD-1800.2000,Banques alimentaires,False,,33654681
108328807,BD-1800.2000,Banques alimentaires,False,,33661909
108329560,BD-1800.2000,Banques alimentaires,False,,33662185
108334233,BD-1800.2000,Banques alimentaires,False,,33663573
108338527,BD-1800.2000,Banques alimentaires,False,,33664896
108339386,BD-1800.2000,Banques alimentaires,False,,33665137
108339706,BD-1800.2000,Banques alimentaires,False,,33665230
108340271,BD-1800.2000,Banques alimentaires,False,,33665368
108358591,BD-1800.2000,Banques alimentaires,False,,33668619
108380150,BD-1800.2000,Banques alimentaires,False,,33673211
108383282,BD-1800.2000,Banques alimentaires,False,,33675116
108384183,BD-1800.2000,Banques alimentaires,False,,33675772
108384243,BD-1800.2000,Banques alimentaires,False,,33675754
108386391,BD-1800.2000,Banques alimentaires,False,,33677154
108389812,BD-1800.2000,Banques alimentaires,False,,33679231
108389953,BD-1800.2000,Banques alimentaires,False,,33679537
108394013,BD-1800.2000,Banques alimentaires,False,,33682091
108394878,BD-1800.2000,Banques alimentaires,False,,33682709
108397621,BD-1800.2000,Banques alimentaires,False,,33684233
108398059,BD-1800.2000,Banques alimentaires,False,,33684983
108398614,BD-1800.2000,Banques alimentaires,False,,33684909
108399864,BD-1800.2000,Banques alimentaires,False,,33685617
108401126,BD-1800.2000,Banques alimentaires,False,,33686500
108401511,BD-1800.2000,Banques alimentaires,False,,33686698
108402242,BD-1800.2000,Banques alimentaires,False,,33687205
108403220,BD-1800.2000,Banques alimentaires,False,,33687800
108403589,BD-1800.2000,Banques alimentaires,False,,33688441
108404432,BD-1800.2000,Banques alimentaires,False,,33688544
108405679,BD-1800.2000,Banques alimentaires,False,,33689270
108409172,BD-1800.2000,Banques alimentaires,False,,33691167
108427916,BD-1800.2000,Banques alimentaires,False,,33696164
108429942,BD-1800.2000,Banques alimentaires,False,,33700633
108432303,BD-1800.2000,Banques alimentaires,False,,33699610
108433047,BD-1800.2000,Banques alimentaires,False,,33699691
108437034,BD-1800.2000,Banques alimentaires,False,,33702172
108437540,BD-1800.2000,Banques alimentaires,False,,33702304
108440520,BD-1800.2000,Banques alimentaires,False,,33704137
108442485,BD-1800.2000,Banques alimentaires,False,,33705353
108442698,BD-1800.2000,Banques alimentaires,False,,33705528
108443490,BD-1800.2000,Banques alimentaires,False,,33706039
108446392,BD-1800.2000,Banques alimentaires,False,,33708102
108448258,BD-1800.2000,Banques alimentaires,False,,33708925
108453047,BD-1800.2000,Banques alimentaires,False,,33711679
108453736,BD-1800.2000,Banques alimentaires,False,,33712063
108455680,BD-1800.2000,Banques alimentaires,False,,33712971
108456214,BD-1800.2000,Banques alimentaires,False,,33713180
108474189,BD-1800.2000,Banques alimentaires,False,,33718098
108476129,BD-1800.2000,Banques alimentaires,False,,33719472
108481591,BD-1800.2000,Banques alimentaires,False,,33722590
108481973,BD-1800.2000,Banques alimentaires,False,,33722822
108484455,BD-1800.2000,Banques alimentaires,False,,33724849
108487127,BD-1800.2000,Banques alimentaires,False,,33725997
108491351,BD-1800.2000,Banques alimentaires,False,,33728656
108491878,BD-1800.2000,Banques alimentaires,False,,33728882
108495861,BD-1800.2000,Banques alimentaires,False,,33731428
108496308,BD-1800.2000,Banques alimentaires,False,,33731645
108496759,BD-1800.2000,Banques alimentaires,False,,33731959
108499063,BD-1800.2000,Banques alimentaires,False,,33733345
108499284,BD-1800.2000,Banques alimentaires,False,,33733511
108520964,BD-1800.2000,Banques alimentaires,False,,33740138
108521305,BD-1800.2000,Banques alimentaires,False,,33740406
108521374,BD-1800.2000,Banques alimentaires,False,,33740648
108522808,BD-1800.2000,Banques alimentaires,False,,33741489
108523061,BD-1800.2000,Banques alimentaires,False,,33741464
108523078,BD-1800.2000,Banques alimentaires,False,,33741449
108523815,BD-1800.2000,Banques alimentaires,False,,33742549
108524181,BD-1800.2000,Banques alimentaires,False,,33742798
108525828,BD-1800.2000,Banques alimentaires,False,,33743097
108526272,BD-1800.2000,Banques alimentaires,False,,33743399
108527113,BD-1800.2000,Banques alimentaires,False,,33743835
108527269,BD-1800.2000,Banques alimentaires,False,,33743993
108528185,BD-1800.2000,Banques alimentaires,False,,33746302
108533890,BD-1800.2000,Banques alimentaires,False,,33748360
108535207,BD-1800.2000,Banques alimentaires,False,,33749015
108544949,BD-1800.2000,Banques alimentaires,False,,33754697
108564081,BD-1800.2000,Banques alimentaires,False,,33760293
108565177,BD-1800.2000,Banques alimentaires,False,,33760749
108565460,BD-1800.2000,Banques alimentaires,False,,33762159
108567717,BD-1800.2000,Banques alimentaires,False,,33762424
108570390,BD-1800.2000,Banques alimentaires,False,,33763987
108570402,BD-1800.2000,Banques alimentaires,False,,33764055
108571610,BD-1800.2000,Banques alimentaires,False,,33765322
108573396,BD-1800.2000,Banques alimentaires,False,,33765760
108573629,BD-1800.2000,Banques alimentaires,False,,33765889
108574781,BD-1800.2000,Banques alimentaires,False,,33766619
108575979,BD-1800.2000,Banques alimentaires,False,,33767390
108576483,BD-1800.2000,Banques alimentaires,False,,33768229
108579783,BD-1800.2000,Banques alimentaires,False,,33769760
108580545,BD-1800.2000,Banques alimentaires,False,,33770332
108586328,BD-1800.2000,Banques alimentaires,False,,33774109
108586888,BD-1800.2000,Banques alimentaires,False,,33773779
108603894,BD-1800.2000,Banques alimentaires,False,,33778030
108605697,BD-1800.2000,Banques alimentaires,False,,33778515
108608100,BD-1800.2000,Banques alimentaires,False,,33779361
108615815,BD-1800.2000,Banques alimentaires,False,,33781787
108616371,BD-1800.2000,Banques alimentaires,False,,33781964
108635180,BD-1800.2000,Banques alimentaires,False,,33786125
108635644,BD-1800.2000,Banques alimentaires,False,,33786082
108635749,BD-1800.2000,Banques alimentaires,False,,33786168
108635806,BD-1800.2000,Banques alimentaires,False,,33786118
108637383,BD-1800.2000,Banques alimentaires,False,,33786598
108700273,BD-1800.2000,Banques alimentaires,False,,33811807
108701289,BD-1800.2000,Banques alimentaires,False,,33812269
108707688,BD-1800.2000,Banques alimentaires,False,,33816136
108710049,BD-1800.2000,Banques alimentaires,False,,33817576
108712225,BD-1800.2000,Banques alimentaires,False,,33818937
108713254,BD-1800.2000,Banques alimentaires,False,,33819942
108714375,BD-1800.2000,Banques alimentaires,False,,33820474
108714806,BD-1800.2000,Banques alimentaires,False,,33820573
108716735,BD-1800.2000,Banques alimentaires,False,,33822288
108717449,BD-1800.2000,Banques alimentaires,False,,33822064
108719593,BD-1800.2000,Banques alimentaires,False,,33823356
108720942,BD-1800.2000,Banques alimentaires,False,,33824191
108723745,BD-1800.2000,Banques alimentaires,False,,33825742
108750854,BD-1800.2000,Banques alimentaires,False,,33835907
108750855,BD-1800.2000,Banques alimentaires,False,,33835555
108752097,BD-1800.2000,Banques alimentaires,False,,33836429
108752209,BD-1800.2000,Banques alimentaires,False,,33836695
108755080,BD-1800.2000,Banques alimentaires,False,,33838157
108758946,BD-1800.2000,Banques alimentaires,False,,33840558
108759379,BD-1800.2000,Banques alimentaires,False,,33840988
108759609,BD-1800.2000,Banques alimentaires,False,,33840989
108764440,BD-1800.2000,Banques alimentaires,False,,33844392
108767587,BD-1800.2000,Banques alimentaires,False,,33845937
108768636,BD-1800.2000,Banques alimentaires,False,,33846628
108771866,BD-1800.2000,Banques alimentaires,False,,33848765
108774524,BD-1800.2000,Banques alimentaires,False,,33849603
108793628,BD-1800.2000,Banques alimentaires,False,,33854697
108794366,BD-1800.2000,Banques alimentaires,False,,33855156
108794991,BD-1800.2000,Banques alimentaires,False,,33855484
108795034,BD-1800.2000,Banques alimentaires,False,,33855512
108796678,BD-1800.2000,Banques alimentaires,False,,33856581
108797757,BD-1800.2000,Banques alimentaires,False,,33857235
108798849,BD-1800.2000,Banques alimentaires,False,,33861405
108803337,BD-1800.2000,Banques alimentaires,False,,33860627
108805193,BD-1800.2000,Banques alimentaires,False,,33861679
108806180,BD-1800.2000,Banques alimentaires,False,,33862299
108806224,BD-1800.2000,Banques alimentaires,False,,33862413
108808539,BD-1800.2000,Banques alimentaires,False,,33863781
108818099,BD-1800.2000,Banques alimentaires,False,,33869113
108837304,BD-1800.2000,Banques alimentaires,False,,33874465
108838476,BD-1800.2000,Banques alimentaires,False,,33875262
108838989,BD-1800.2000,Banques alimentaires,False,,33875898
108839348,BD-1800.2000,Banques alimentaires,False,,33875856
108840708,BD-1800.2000,Banques alimentaires,False,,33876707
108841997,BD-1800.2000,Banques alimentaires,False,,33877394
108842160,BD-1800.2000,Banques alimentaires,False,,33877987
108844237,BD-1800.2000,Banques alimentaires,False,,33878637
108844669,BD-1800.2000,Banques alimentaires,False,,33878924
108848544,BD-1800.2000,Banques alimentaires,False,,33881346
108849297,BD-1800.2000,Banques alimentaires,False,,33882101
108850131,BD-1800.2000,Banques alimentaires,False,,33882358
108850229,BD-1800.2000,Banques alimentaires,False,,33882500
108851207,BD-1800.2000,Banques alimentaires,False,,33883084
108851475,BD-1800.2000,Banques alimentaires,False,,33883082
108855296,BD-1800.2000,Banques alimentaires,False,,33885326
108855331,BD-1800.2000,Banques alimentaires,False,,33885258
108855724,BD-1800.2000,Banques alimentaires,False,,33885531
108859192,BD-1800.2000,Banques alimentaires,False,,33887300
108861187,BD-1800.2000,Banques alimentaires,False,,33888364
108878840,BD-1800.2000,Banques alimentaires,False,,33892340
108882353,BD-1800.2000,Banques alimentaires,False,,33893405
108883853,BD-1800.2000,Banques alimentaires,False,,33893884
108883959,BD-1800.2000,Banques alimentaires,False,,33893937
108884077,BD-1800.2000,Banques alimentaires,False,,33893981
108904470,BD-1800.2000,Banques alimentaires,False,,33898125
108904680,BD-1800.2000,Banques alimentaires,False,,33898139
108906857,BD-1800.2000,Banques alimentaires,False,,33898767
108907094,BD-1800.2000,Banques alimentaires,False,,33898935
108911053,BD-1800.2000,Banques alimentaires,False,,33899991
108911981,BD-1800.2000,Banques alimentaires,False,,33900141
108912634,BD-1800.2000,Banques alimentaires,False,,33900523
108930936,BD-1800.2000,Banques alimentaires,False,,33903891
108931274,BD-1800.2000,Banques alimentaires,False,,33904008
108935442,BD-1800.2000,Banques alimentaires,False,,33906655
108936214,BD-1800.2000,Banques alimentaires,False,,33907147
108937211,BD-1800.2000,Banques alimentaires,False,,33908232
108937947,BD-1800.2000,Banques alimentaires,False,,33908386
108937953,BD-1800.2000,Banques alimentaires,False,,33908392
108938376,BD-1800.2000,Banques alimentaires,False,,33908657
108939821,BD-1800.2000,Banques alimentaires,False,,33909582
108939972,BD-1800.2000,Banques alimentaires,False,,33909670
108940656,BD-1800.2000,Banques alimentaires,False,,33910072
108942812,BD-1800.2000,Banques alimentaires,False,,33911877
108945500,BD-1800.2000,Banques alimentaires,False,,33913374
108947064,BD-1800.2000,Banques alimentaires,False,,33914256
108947670,BD-1800.2000,Banques alimentaires,False,,33914606
108947801,BD-1800.2000,Banques alimentaires,False,,33914715
108948454,BD-1800.2000,Banques alimentaires,False,,33915073
108948859,BD-1800.2000,Banques alimentaires,False,,33915350
108949265,BD-1800.2000,Banques alimentaires,False,,33916301
108952796,BD-1800.2000,Banques alimentaires,False,,33917996
108952809,BD-1800.2000,Banques alimentaires,False,,33917887
108953645,BD-1800.2000,Banques alimentaires,False,,33918673
108958707,BD-1800.2000,Banques alimentaires,False,,33921422
108960525,BD-1800.2000,Banques alimentaires,False,,33922467
108980111,BD-1800.2000,Banques alimentaires,False,,33927841
108980927,BD-1800.2000,Banques alimentaires,False,,33928497
108982621,BD-1800.2000,Banques alimentaires,False,,33931225
108984412,BD-1800.2000,Banques alimentaires,False,,33931180
108984742,BD-1800.2000,Banques alimentaires,False,,33931116
108985540,BD-1800.2000,Banques alimentaires,False,,33931369
108986142,BD-1800.2000,Banques alimentaires,False,,33932030
108987716,BD-1800.2000,Banques alimentaires,False,,33932733
108987796,BD-1800.2000,Banques alimentaires,False,,33932771
108989810,BD-1800.2000,Banques alimentaires,False,,33934134
108989927,BD-1800.2000,Banques alimentaires,False,,33934183
108990947,BD-1800.2000,Banques alimentaires,False,,33935050
108993534,BD-1800.2000,Banques alimentaires,False,,33936550
108995663,BD-1800.2000,Banques alimentaires,False,,33937489
108998343,BD-1800.2000,Banques alimentaires,False,,33939183
108999148,BD-1800.2000,Banques alimentaires,False,,33939624
109000209,BD-1800.2000,Banques alimentaires,False,,33940342
109000343,BD-1800.2000,Banques alimentaires,False,,33941334
109000894,BD-1800.2000,Banques alimentaires,False,,33940725
109000910,BD-1800.2000,Banques alimentaires,False,,33941175
109001125,BD-1800.2000,Banques alimentaires,False,,33940860
109003644,BD-1800.2000,Banques alimentaires,False,,33942846
109006089,BD-1800.2000,Banques alimentaires,False,,33943689
109024966,BD-1800.2000,Banques alimentaires,False,,33949542
109026832,BD-1800.2000,Banques alimentaires,False,,33950093
109027347,BD-1800.2000,Banques alimentaires,False,,33950389
109029103,BD-1800.2000,Banques alimentaires,False,,33951709
109031853,BD-1800.2000,Banques alimentaires,False,,33953354
109032660,BD-1800.2000,Banques alimentaires,False,,33953639
109032695,BD-1800.2000,Banques alimentaires,False,,33953696
109032948,BD-1800.2000,Banques alimentaires,False,,33953806
109034112,BD-1800.2000,Banques alimentaires,False,,33954647
109036471,BD-1800.2000,Banques alimentaires,False,,33956574
109036656,BD-1800.2000,Banques alimentaires,False,,33956015
109039777,BD-1800.2000,Banques alimentaires,False,,33958015
109040721,BD-1800.2000,Banques alimentaires,False,,33958580
109041749,BD-1800.2000,Banques alimentaires,False,,33959191
109042269,BD-1800.2000,Banques alimentaires,False,,33959740
109042321,BD-1800.2000,Banques alimentaires,False,,33959633
109043185,BD-1800.2000,Banques alimentaires,False,,33960156
109044770,BD-1800.2000,Banques alimentaires,False,,33961008
109045290,BD-1800.2000,Banques alimentaires,False,,33961395
109045814,BD-1800.2000,Banques alimentaires,False,,33961801
109047340,BD-1800.2000,Banques alimentaires,False,,33962578
109049485,BD-1800.2000,Banques alimentaires,False,,33963839
109051834,BD-1800.2000,Banques alimentaires,False,,33965022
109069553,BD-1800.2000,Banques alimentaires,False,,33969731
109070589,BD-1800.2000,Banques alimentaires,False,,33970305
109072814,BD-1800.2000,Banques alimentaires,False,,33971667
109072969,BD-1800.2000,Banques alimentaires,False,,33971781
109074342,BD-1800.2000,Banques alimentaires,False,,33972657
109074487,BD-1800.2000,Banques alimentaires,False,,33972707
109075898,BD-1800.2000,Banques alimentaires,False,,33973739
109076117,BD-1800.2000,Banques alimentaires,False,,33973839
109076451,BD-1800.2000,Banques alimentaires,False,,33974086
